@relation valence

@attribute Zcr numeric
@attribute Energy numeric
@attribute SpectralCentroidSpread numeric
@attribute SpectralEntropy numeric
@attribute SpectralFlux numeric
@attribute SpectralRollOff numeric
@attribute MFCC1 numeric
@attribute MFCC2 numeric
@attribute MFCC3 numeric
@attribute MFCC4 numeric
@attribute MFCC5 numeric
@attribute MFCC6 numeric
@attribute MFCC7 numeric
@attribute MFCC8 numeric
@attribute MFCC9 numeric
@attribute MFCC10 numeric
@attribute MFCC11 numeric
@attribute MFCC12 numeric
@attribute MFCC13 numeric
@attribute MFCC14 numeric
@attribute MFCC15 numeric
@attribute MFCC16 numeric
@attribute MFCC17 numeric
@attribute MFCC18 numeric
@attribute F0 numeric
@attribute ChromaVector1 numeric
@attribute ChromaVector2 numeric
@attribute ChromaVector3 numeric
@attribute ChromaVector4 numeric
@attribute ChromaVector5 numeric
@attribute ChromaVector6 numeric
@attribute ChromaVector7 numeric
@attribute ChromaVector8 numeric
@attribute ChromaVector9 numeric
@attribute ChromaVector10 numeric
@attribute ChromaVector11 numeric
@attribute ChromaVector12 numeric
@attribute LPC1 numeric
@attribute LPC2 numeric
@attribute LPC3 numeric
@attribute LPC4 numeric
@attribute LPC5 numeric
@attribute LPC6 numeric
@attribute LPC7 numeric
@attribute LPC8 numeric
@attribute LPC9 numeric
@attribute LPC10 numeric
@attribute LPC11 numeric
@attribute LPC12 numeric
@attribute LPC13 numeric
@attribute LPC14 numeric
@attribute valence {-2,-1,0,1,2}

@data
0.4806131,0.8914887,0.5618936,0.373434,0.6277237,0.474434,0.902054,0.4481514,0.517269,0.7171742,0.5546863,0.3777885,0.5047372,0.6350237,0.4996609,0.6543951,0.71521,0.6096048,0.5256664,0.38325,0.4907879,0.6920236,0.7297344,0.7126666,0.3108446,0.237046,0.1305803,0.1622714,0.291069,0.2202921,0.3246069,0.3764799,0.1490981,0.2035089,0.0538706,0.5069832,0.1573461,0.4274926,0.5692109,0.4664427,0.4031286,0.4327936,0.5468818,0.2062662,0.8036844,0.237136,0.3999699,0.7329214,0.441502,0.3733695,0.6421529,2
0.597925,0.5601749,0.7870966,0.491536,0.5762104,0.6250897,0.8773181,0.4736643,0.453595,0.5623544,0.5418998,0.4303531,0.5010878,0.7147544,0.5191788,0.6667748,0.6654537,0.6111905,0.5847047,0.4281216,0.5142318,0.7578324,0.7268824,0.7525136,0.3044776,0.3119053,0.1840874,0.1915315,0.2784269,0.3656708,0.3201648,0.1151999,0.2238149,0.0504331,0.0691166,0.4414064,0.141598,0.5794477,0.429737,0.4534576,0.4919311,0.5558356,0.5500163,0.1505097,0.6861821,0.2299343,0.4978647,0.8026019,0.4798406,0.2259977,0.7008251,2
0.7137133,0.9672395,0.8324809,0.5750054,0.3746854,0.8738233,0.9538756,0.3646823,0.5702959,0.5392848,0.5286678,0.6317627,0.5589719,0.4702676,0.4162519,0.5738666,0.7195586,0.6825676,0.482816,0.4374201,0.4651443,0.6998725,0.7217095,0.7914812,0.4025076,0.0890819,0.2085551,0.2302742,0.197916,0.388349,0.2412899,0.2022323,0.4161938,0.1072797,0.0387684,0.4893492,0.2254328,0.5480269,0.5698276,0.2426265,0.46898,0.6823672,0.4896611,0.3365384,0.7906283,0.1804583,0.4601078,0.4685084,0.6415132,0.3353698,0.8215805,2
0.2726511,0.611837,0.5179449,0.2056876,0.6807456,0.3611895,0.8307844,0.4612495,0.6564929,0.6989772,0.5739495,0.1957542,0.3100549,0.6885441,0.6071507,0.7707935,0.7899358,0.5659946,0.5013275,0.3381055,0.4669065,0.6774427,0.7327917,0.8229349,0.1910301,0.2257407,0.1674007,0.1373284,0.0834548,0.0883035,0.2777337,0.1501339,0.1405424,0.1305252,0.0168775,0.6555264,0.1494479,0.4387037,0.5721282,0.3488853,0.5938326,0.3721227,0.6301489,0.2304594,0.7488314,0.1653884,0.5426883,0.4890683,0.8297606,0.1636716,0.7874489,2
0.6535338,0.7669432,0.5956129,0.4257784,0.5087152,0.6341897,0.955395,0.5174129,0.5758242,0.4721683,0.3519759,0.128891,0.4615489,0.783661,0.5127712,0.7236058,0.7476264,0.5903535,0.5181243,0.4981888,0.4773857,0.6590741,0.7018008,0.6983738,0.2488222,0.4576031,0.2407385,0.2052649,0.4007277,0.2915221,0.3210393,0.3947032,0.1033878,0.1497048,0.022494,0.476598,0.1539185,0.3775381,0.6662312,0.2469076,0.5996002,0.5705185,0.5308288,0.1969918,0.6351354,0.2657827,0.3557691,0.7433198,0.5133042,0.1659194,0.9354904,2
0.5811661,0.8869938,0.7828326,0.3808611,0.4912581,0.808101,0.913968,0.456836,0.5986204,0.5221434,0.5353457,0.3313834,0.3837036,0.6123438,0.6327914,0.7315576,0.6963826,0.4451354,0.3406173,0.4093501,0.5386056,0.7830568,0.7521233,0.7426225,0.2887439,0.3117383,0.1604237,0.1145897,0.2923452,0.1705255,0.275708,0.3634346,0.2420752,0.1163924,0.0501988,0.56725,0.1493515,0.5936428,0.4687969,0.3476218,0.5453404,0.5040505,0.5956043,0.2373916,0.7135255,0.2099241,0.5216302,0.5399405,0.5200466,0.4166707,0.7875136,2
0.5080366,0.6723282,0.6146747,0.501431,0.6570749,0.5057785,0.8893182,0.4471929,0.4491702,0.5651084,0.5529243,0.5647803,0.3818002,0.6111092,0.4611841,0.7088541,0.7604804,0.5811177,0.5417998,0.446256,0.475872,0.6610202,0.6644939,0.7085875,0.4039506,0.1655389,0.1538465,0.1931119,0.1810421,0.2152254,0.4136228,0.2916221,0.2628388,0.2459393,0.0286166,0.4443294,0.2348411,0.4145243,0.5901361,0.4013849,0.4782073,0.4567076,0.5436561,0.3206578,0.6849024,0.1832203,0.6230552,0.5299623,0.5326323,0.3355623,0.7887999,2
0.5087984,0.8761746,0.5789547,0.3777601,0.4622947,0.681712,0.876441,0.4992751,0.4494268,0.6587361,0.5846244,0.4157657,0.418338,0.7564585,0.5850257,0.6856358,0.7004116,0.5893607,0.5481854,0.4658794,0.5492882,0.8480674,0.7201304,0.6748484,0.2002473,0.4448701,0.3161632,0.1619639,0.2585539,0.1175482,0.415062,0.5493282,0.2345626,0.0941609,0.0541726,0.4971031,0.1821846,0.3836026,0.6281064,0.3587951,0.5287532,0.4291759,0.5192397,0.3431991,0.6178216,0.2412684,0.54578,0.535304,0.544974,0.3183322,0.8371048,2
0.415863,0.5491243,0.7018254,0.3768857,0.4753376,0.5846453,0.8191455,0.3728482,0.5323473,0.7935015,0.7790964,0.5581046,0.5539093,0.690994,0.6285038,0.6889532,0.7374003,0.6790623,0.6789633,0.5563966,0.5198777,0.6459217,0.6913714,0.8066496,0.1628977,0.1261558,0.2623336,0.1313287,0.5363285,0.2267024,0.1712341,0.3759712,0.1511965,0.0950897,0.0777472,0.6528522,0.1369384,0.6460231,0.2985301,0.621861,0.4065832,0.598902,0.4041268,0.3396035,0.5558335,0.3092357,0.4021601,0.6866199,0.3986071,0.469668,0.5621469,1
0.5529808,1.2551587,0.5804479,0.452181,0.5622384,0.5340896,1.0148458,0.5314144,0.5318622,0.6546697,0.4339522,0.2036395,0.4316144,0.6501847,0.4849608,0.7926786,0.7424885,0.6724215,0.6572015,0.5008038,0.4381098,0.5865511,0.6983178,0.7603214,0.2233745,0.1443761,0.2586353,0.2326099,0.3763099,0.2545253,0.2211943,0.5720517,0.3205595,0.3363279,0.0639286,0.5968838,0.1722082,0.3772222,0.6354357,0.3184953,0.6163966,0.4096809,0.5474656,0.1503621,0.7658502,0.2232825,0.6955129,0.464649,0.6274718,0.0982151,0.9342489,1
0.6923839,1.0784061,0.8842456,0.6191083,0.3759724,0.7767566,1.0147712,0.320116,0.4273898,0.5898651,0.5215424,0.3196616,0.3874449,0.7077254,0.6731143,0.7296631,0.7434214,0.6304321,0.5313304,0.5076667,0.3608704,0.6410619,0.7099359,0.6775504,0.350321,0.4660373,0.6002871,0.1561983,0.2912076,0.2292676,0.2585619,0.9092367,0.2217287,0.3400532,0.0660798,0.5496524,0.4733507,0.5448467,0.5610508,0.2607961,0.745436,0.1301546,0.7326255,0.023018,0.9048294,0.1994911,0.7047847,0.2990954,0.7184896,0.216889,0.9607097,1
0.6085897,0.6002327,0.9353497,0.3838955,0.4470243,0.6331786,0.8780375,0.2948334,0.6080587,0.6449556,0.5779406,0.4536183,0.4802216,0.664687,0.6481132,0.8217281,0.7157385,0.6021531,0.5515425,0.4514008,0.5039519,0.7244006,0.8226154,0.813191,0.2770779,0.2598935,0.1473804,0.1962517,0.1814315,0.1981364,0.1295234,0.2188684,0.173487,0.0821381,0.0541726,0.660435,0.1159704,0.7552143,0.3408435,0.4598867,0.4408691,0.4183443,0.5093957,0.2891927,0.7565051,0.2472095,0.6204438,0.638767,0.4944745,0.2396823,0.7841357,1
0.6223014,0.9902202,0.8571009,0.4251498,0.3844168,0.7969788,0.9625757,0.4096282,0.6655989,0.531821,0.5178405,0.3376388,0.3735021,0.6373246,0.5234168,0.6833159,0.6441956,0.6111703,0.5520119,0.5634264,0.6223967,0.8117284,0.7579123,0.8026447,0.2291585,0.2601756,0.2486503,0.3064733,0.1937441,0.084851,0.2444874,0.2402962,0.1309727,0.1346842,0.0255567,0.4691321,0.1483604,0.6875571,0.4266416,0.2802772,0.5927562,0.5164789,0.5947114,0.2043616,0.8311647,0.1716989,0.655834,0.4743126,0.5929715,0.2284381,0.9129188,1
0.5636455,0.8916088,0.6923767,0.4390681,0.4904532,0.4997118,0.9406807,0.3475881,0.4641847,0.705055,0.5186147,0.4318377,0.5269956,0.6516401,0.6525021,0.8053295,0.7407749,0.5872929,0.5655497,0.4988209,0.5868557,0.7257203,0.7475738,0.6608119,0.2411431,0.2763548,0.2086579,0.2396149,0.3664931,0.1026876,0.2538802,0.4536315,0.3709674,0.087498,0.1115168,0.5271733,0.1966169,0.5047868,0.5111972,0.4656738,0.3778879,0.5709286,0.4371535,0.3430659,0.697317,0.2386743,0.4478277,0.7182053,0.4461882,0.3467529,0.7109307,1
0.5209866,1.137583,0.5907493,0.4192184,0.5180595,0.5169007,1.0134618,0.4412188,0.5916047,0.6204427,0.4196536,0.2039701,0.2938752,0.6826595,0.5491873,0.7277547,0.7431206,0.63703,0.5949733,0.4983157,0.5647575,0.7069627,0.80421,0.8564939,0.5020218,0.3809786,0.5100466,0.3352509,0.2737568,0.2500255,0.2651414,0.3093983,0.1114606,0.1738432,0.050866,0.4473692,0.2214852,0.4223673,0.586503,0.3601009,0.5460519,0.4793435,0.541944,0.2866097,0.6826285,0.1953453,0.584331,0.5360363,0.6483582,0.0931708,1.1699391,1
0.2894099,0.8048821,0.559158,0.2041306,0.4205479,0.2833338,0.8793493,0.3515887,0.7108664,0.7242689,0.6397179,0.514012,0.3355089,0.7073375,0.8369483,0.7462322,0.7623408,0.5850521,0.6228115,0.5981514,0.5826271,0.6655844,0.6293203,0.7936242,0.202199,0.2277187,0.2225228,0.1328104,0.1158269,0.1592255,0.1640967,0.157278,0.0887148,0.2062749,0.0345958,0.6513007,0.1402938,0.6301028,0.3279761,0.5864387,0.3823542,0.5328516,0.5348168,0.3277029,0.6687788,0.2761415,0.230028,0.684156,0.5802468,0.3326079,0.8061459,1
0.4562366,1.2381182,0.7509736,0.3081142,0.4440742,0.5330785,0.9817958,0.3733223,0.6300849,0.6491057,0.4687778,0.1796948,0.3592362,0.8426566,0.6807741,0.7171237,0.6735642,0.5870981,0.4673247,0.4188352,0.4693408,0.6397424,0.7773781,0.8224938,0.2952377,0.3289636,0.3688313,0.2160424,0.206876,0.2539751,0.1666356,0.273145,0.098085,0.1610685,0.0782711,0.5900266,0.1879633,0.5513993,0.5010505,0.3430744,0.6123474,0.3989483,0.6184231,0.1528072,0.7366578,0.1961244,0.5732688,0.7097988,0.4537623,0.3552016,0.7421979,1
0.8241693,0.9056129,0.8221161,0.512122,0.4341569,0.8455122,0.9885444,0.3760121,0.5135416,0.5492739,0.4671105,0.1801513,0.4286032,0.951767,0.5811329,0.6659495,0.6767351,0.5111684,0.634428,0.5438704,0.5318815,0.8012808,0.7719049,0.7147972,0.3651475,0.4788937,0.3767631,0.3251305,0.1604143,0.1004837,0.2436711,1.2077444,0.1836511,0.0485854,0.0416192,0.4620642,0.2484706,0.5332114,0.5590655,0.2890402,0.5358463,0.4927671,0.5827373,0.1771016,0.8099915,0.1930395,0.5122614,0.6788841,0.5779028,0.2472371,0.7064419,1
0.3960571,0.6338299,0.6434443,0.3959165,0.5502739,0.4491562,0.882068,0.4174089,0.5127214,0.6329557,0.6092581,0.5565863,0.519368,0.7563031,0.5761639,0.7468832,0.8153164,0.706324,0.6506097,0.4740599,0.4962346,0.6945273,0.7549419,0.7568802,0.2628465,0.1746154,0.2565156,0.1211398,0.1778996,0.3002486,0.2311912,0.1673039,0.0977915,0.0637396,0.0525247,0.6150532,0.1102378,0.5481965,0.4542272,0.478079,0.4442093,0.4842734,0.5435399,0.3028317,0.6399374,0.2177131,0.4663818,0.698533,0.5321331,0.2709649,0.7718962,1
0.5903073,1.6484071,0.5809348,0.3550873,0.4929832,0.4997118,1.0112817,0.4674538,0.5099484,0.5451141,0.452582,0.0920807,0.3285646,0.6258851,0.4113814,0.5463052,0.5689608,0.5372568,0.6124874,0.5419816,0.6021595,0.8061996,0.6938741,0.7028343,0.3912408,0.3648516,0.423378,0.3911389,0.2151522,0.1550167,0.3021823,0.5892481,0.1381831,0.107368,0.0742398,0.3370876,0.1147025,0.4208792,0.6066496,0.2789436,0.6775736,0.3781133,0.7267083,-0.0326168,0.7970774,0.177972,0.7208683,0.4777355,0.7153899,0.1536701,0.8571014,1
0.4272895,1.2805559,0.6115186,0.2710479,0.4209275,0.474434,0.9621922,0.4427944,0.7301524,0.6561793,0.6702458,0.1763507,0.1971986,0.7149637,0.5792565,0.7222848,0.6439519,0.6274169,0.580253,0.5734443,0.5750644,0.6251753,0.769785,0.8571248,0.2495459,0.22764,0.2647869,0.3249217,0.3069368,0.1436842,0.1869029,0.1826069,0.0622097,0.2143109,0.0669605,0.568216,0.2039017,0.5638397,0.4558109,0.4651293,0.3302914,0.7140066,0.4472607,0.3529845,0.5764751,0.2472709,0.4667932,0.8103281,0.3714123,0.3758317,0.6544916,1
0.4608072,0.9186762,0.6926203,0.4226044,0.4289516,0.4238784,0.9783258,0.3133287,0.5458181,0.6254979,0.4644801,0.5422333,0.5494101,0.7124072,0.7583106,0.7151661,0.7499418,0.6943872,0.513898,0.4860637,0.5063005,0.5927573,0.7019712,0.6919212,0.2745013,0.2711141,0.1356688,0.2315253,0.2141064,0.2201724,0.2806247,0.3406107,0.1428373,0.1650088,0.0943471,0.4731859,0.2188062,0.4726973,0.5779591,0.3280067,0.5918382,0.283085,0.6608037,0.2654231,0.7348187,0.2065502,0.5584046,0.5047052,0.5788528,0.2209769,0.8386111,1
0.5842132,1.1488472,0.5158115,0.5220678,0.4365874,0.555323,0.9968896,0.3440345,0.3963835,0.6238642,0.4284381,0.3224918,0.3955046,0.8471702,0.6262552,0.6784236,0.6566829,0.5194693,0.5342169,0.4660577,0.5885853,0.7237735,0.7807953,0.7436739,0.4585543,0.4367585,0.2782646,0.25315,0.650997,0.3567339,0.2062842,0.3720088,0.2928413,0.1017602,0.0575046,0.4937386,0.217215,0.2772337,0.7483378,0.321568,0.4989424,0.3209942,0.6609191,0.1935075,0.7513323,0.1678728,0.6276148,0.6304356,0.6057012,0.2197008,0.7951207,1
0.2398952,0.7901193,0.5438953,0.1920612,0.4422814,0.2732227,0.8540325,0.4155907,0.6230965,0.7883527,0.5666985,0.4222689,0.5587419,0.7896004,0.7129621,0.8238343,0.6970918,0.5398047,0.5554162,0.5705865,0.6179422,0.7238669,0.7531606,0.8362359,0.1089038,0.4153323,0.084588,0.1207557,0.469179,0.1667025,0.0958904,0.2530423,0.1015555,0.055921,0.0549718,0.6974607,0.1032506,0.5741954,0.3647799,0.6112078,0.3363824,0.5770965,0.470587,0.3333243,0.6270556,0.2574413,0.5491047,0.7325101,0.3447805,0.337346,0.7030268,1
0.4966101,1.333334,0.5034288,0.5142117,0.6141914,0.5037563,0.9588081,0.369666,0.3889039,0.6642601,0.6958085,0.5604474,0.439624,0.5812466,0.3939977,0.6018938,0.7122082,0.6271721,0.5279723,0.4731346,0.5415314,0.7324283,0.767377,0.841448,0.4037327,0.1573916,0.4524497,0.2289532,0.5043209,0.2604199,0.211917,0.277213,0.1826899,0.0448753,0.0993254,0.5330541,0.2210758,0.4046789,0.5550684,0.4994875,0.4380282,0.4385515,0.5557802,0.2183846,0.6259726,0.2673206,0.5048031,0.5684066,0.5580212,0.344042,0.7668218,1
0.5743102,1.104918,0.6955394,0.3927466,0.4216909,0.4825229,0.9905815,0.3628312,0.5072096,0.6292769,0.4997109,0.3053531,0.3940798,0.7637717,0.6463407,0.7695587,0.7333992,0.4954553,0.5839106,0.4863937,0.5389237,0.7860064,0.7259083,0.7475149,0.3808438,0.7077266,0.185963,0.1724543,0.3341208,0.2568355,0.2683207,0.6075028,0.2275233,0.0823636,0.0629048,0.479858,0.1480516,0.4826141,0.562552,0.3536733,0.5049535,0.4843691,0.5573329,0.2165652,0.8303303,0.1443484,0.6539015,0.5209115,0.7209886,0.1645521,0.8972829,1
0.3252129,0.748655,0.7185143,0.2246566,0.6073096,0.2985005,0.8322286,0.3728629,0.7189184,0.7783151,0.7303857,0.4827099,0.3733183,0.6939586,0.7067614,0.7143556,0.7716787,0.6312904,0.6618105,0.5464822,0.5786951,0.699377,0.7019016,0.8253803,0.1343085,0.1074117,0.1451984,0.0996647,0.1956496,0.1147332,0.0616949,0.1264383,0.1071553,0.0833593,0.0670455,0.7812342,0.1284753,0.7334944,0.2755568,0.5158822,0.4247404,0.6434659,0.446024,0.4266928,0.6253996,0.2525774,0.273704,0.7580674,0.4307066,0.4870299,0.6264647,1
0.5705014,1.87428,0.51293,0.4093425,0.5783588,0.5563341,1.0381607,0.42723,0.4783902,0.6204667,0.3575355,0.1836445,0.4349168,0.7415686,0.4923888,0.7404527,0.698686,0.5644324,0.6147561,0.5003638,0.5726961,0.7569702,0.6729628,0.6874621,0.3864028,0.4803457,0.4850131,0.2711043,0.2846271,0.141311,0.3209954,0.4625608,0.2866006,0.0947061,0.1209399,0.4034789,0.1556592,0.3078847,0.6868045,0.3991332,0.431715,0.4176154,0.6409125,0.1200655,0.77127,0.1820255,0.6807863,0.4794353,0.7284082,0.2312991,0.7790462,1
0.500419,0.7702532,0.7596409,0.3718012,0.594005,0.4147784,0.9171715,0.3630163,0.5520882,0.6369751,0.5800111,0.4979642,0.4275785,0.6320212,0.6246575,0.748184,0.7459613,0.650899,0.5524633,0.5524283,0.6006774,0.7560194,0.7399664,0.7600794,0.2635277,0.34752,0.2059253,0.2473931,0.2428872,0.1534431,0.1394427,0.291304,0.2232842,0.1269444,0.0914835,0.5810251,0.1808939,0.6454022,0.3685701,0.5082328,0.4044447,0.5728,0.5043831,0.3435497,0.5826285,0.2555919,0.4873677,0.7328834,0.3023887,0.4332953,0.8054297,1
0.4295748,1.129121,0.7340582,0.4438356,0.4776213,0.4400562,0.9180792,0.2756916,0.4211082,0.7125373,0.6667456,0.5077406,0.4390953,0.6776624,0.5284603,0.5664088,0.6413962,0.5448181,0.5788992,0.6419129,0.6296154,0.7374788,0.6932303,0.7909586,0.2142678,0.154804,0.5934735,0.2721656,0.4176083,0.1991508,0.1612395,0.3223725,0.2367858,0.1617484,0.0457251,0.6088603,0.1732865,0.5958619,0.3747181,0.5675262,0.4349368,0.4345821,0.5871653,0.1894054,0.7247308,0.2232967,0.6232959,0.4939608,0.6079591,0.3318641,0.6689731,1
0.3404482,1.4399217,0.5196236,0.1796266,0.5162872,0.3440006,0.9372598,0.4632205,0.5980022,0.6453715,0.5070424,0.2206422,0.1945035,0.7787677,0.6937958,0.7786114,0.6836982,0.5153411,0.4701601,0.4289449,0.548064,0.6913984,0.7537742,0.7228553,0.2894665,0.5029395,0.1870402,0.1312375,0.2086958,0.0736288,0.2927022,0.3493552,0.1117239,0.0582464,0.0473899,0.5329972,0.1332546,0.4917473,0.4682808,0.4971445,0.4844156,0.4066815,0.6381663,0.23909,0.653649,0.1922319,0.5708561,0.6578737,0.5650579,0.2529249,0.7350655,1
0.5278425,0.6995533,0.9353325,0.3803655,0.4619192,0.5351008,0.911064,0.3586344,0.7035811,0.5801175,0.5352415,0.3429791,0.3796426,0.5879869,0.4781466,0.72973,0.699437,0.528934,0.5598981,0.6330027,0.5859217,0.8004056,0.7437249,0.8714563,0.2151356,0.1782661,0.1604969,0.3201015,0.2369572,0.2127535,0.1626991,0.4942201,0.1367843,0.0722441,0.1118428,0.5946131,0.1300767,0.7473937,0.3247436,0.3891188,0.4860776,0.6715515,0.4966461,0.2822025,0.7731306,0.2054887,0.593258,0.4753039,0.583793,0.3041776,0.7526003,1
0.4752807,0.9303035,0.6217312,0.3566834,0.6119563,0.5452119,0.9179418,0.3439794,0.5166475,0.6297056,0.5542735,0.3194926,0.3186533,0.7560124,0.6872237,0.8089959,0.6727056,0.4267516,0.5190075,0.4469082,0.5777275,0.7971476,0.767165,0.8322327,0.325501,0.3792923,0.2030585,0.2109237,0.4631793,0.1179535,0.0883674,0.181687,0.1885626,0.1021503,0.1116833,0.6268368,0.1282566,0.4688409,0.56071,0.4221295,0.41078,0.4611291,0.5785864,0.2211866,0.7507038,0.2029666,0.4788058,0.655548,0.7111972,0.1995179,0.7358779,1
0.5484102,1.278752,0.7939674,0.4409191,0.5672881,0.7272121,0.9981107,0.417837,0.5000899,0.5283687,0.3978598,0.4493231,0.5450466,0.6717421,0.6166217,0.7981886,0.7379896,0.592725,0.5161868,0.4852645,0.4916936,0.5694884,0.5397212,0.7100467,0.3745867,0.2638016,0.2168137,0.2462137,0.2748669,0.288985,0.333294,0.2739419,0.2677924,0.160218,0.0606747,0.4413955,0.1666188,0.5942685,0.4437147,0.4483487,0.4082146,0.5162486,0.5890527,0.3050944,0.6341526,0.2436064,0.5134557,0.6479568,0.3983276,0.3212566,0.8260266,1
0.4196718,1.0645428,0.5987004,0.3581699,0.5541138,0.3672561,0.9077067,0.3606489,0.4912665,0.6099581,0.5552493,0.5685742,0.5003328,0.548314,0.5935655,0.7032348,0.7245109,0.6706245,0.6387031,0.5260007,0.5400844,0.741806,0.8318916,0.8388881,0.3055459,0.326724,0.2111871,0.1297873,0.1749535,0.2892071,0.1808235,0.4096491,0.2016568,0.0340873,0.0446617,0.5883371,0.1503384,0.5346322,0.4449543,0.5145129,0.3955257,0.4827953,0.6092241,0.2417592,0.7135917,0.2303255,0.447964,0.6208434,0.5450897,0.2896355,0.6088918,1
0.5796426,1.1485876,0.5551466,0.5702379,0.5944654,0.5897008,0.983198,0.3398216,0.3050176,0.6129628,0.5534399,0.5003738,0.4688091,0.5891434,0.5009179,0.7346586,0.671427,0.5437266,0.5177154,0.456756,0.5843544,0.7644622,0.7713126,0.7196969,0.3192848,0.3668827,0.2991914,0.218535,0.4966049,0.292217,0.1663498,0.475713,0.3513731,0.1590986,0.1034714,0.5562207,0.2834342,0.2908494,0.7115417,0.4102575,0.3939039,0.3842784,0.5865563,0.2725073,0.6697902,0.2541796,0.4548949,0.5841991,0.6152661,0.1598284,0.8196412,1
0.3343541,0.7656191,0.5437212,0.2787522,0.5032228,0.4097229,0.8691755,0.34617,0.5754039,0.7094334,0.5838736,0.3994508,0.3239109,0.7468531,0.7178006,0.8044219,0.77355,0.6494638,0.6028084,0.5264601,0.5734079,0.6898275,0.7570817,0.6929096,0.1242142,0.3166921,0.2065545,0.1180901,0.2672813,0.1296702,0.2534107,0.1185745,0.150086,0.1123666,0.1036313,0.5781318,0.1811217,0.448811,0.576698,0.4477274,0.3564239,0.4203983,0.55428,0.3060573,0.7192021,0.2151125,0.5473673,0.6476379,0.5741693,0.1991011,0.8612643,1
0.6207779,1.098645,0.8954039,0.4041227,0.5630931,0.5361119,0.9667573,0.4505022,0.4904394,0.5964759,0.4749382,0.176983,0.4626371,0.6715802,0.5161062,0.74388,0.721101,0.5940174,0.6262452,0.4517344,0.4979701,0.7268645,0.7533325,0.747387,0.3355643,0.3708264,0.1857782,0.1715497,0.4494385,0.2067238,0.2623392,0.4294206,0.1457051,0.1378404,0.069086,0.4503554,0.1257994,0.6198693,0.4628717,0.3670788,0.5010056,0.5236629,0.4694748,0.3136187,0.6043927,0.2968163,0.4801862,0.6777689,0.5617439,0.190728,0.6948983,1
0.3023599,1.1405355,0.6195397,0.3045658,0.4793605,0.3328783,0.9152763,0.3578346,0.597944,0.6517704,0.6142187,0.363626,0.2883824,0.6077121,0.4878371,0.6993097,0.732841,0.6898367,0.7097484,0.581494,0.52793,0.6269381,0.7288174,0.8712813,0.1682202,0.1405354,0.2978249,0.2484564,0.5471465,0.2949971,0.1333825,0.3866368,0.0785056,0.1359058,0.0529087,0.6315349,0.1398643,0.515149,0.5062073,0.4033461,0.4533706,0.5290525,0.5724299,0.2901161,0.7082233,0.1557189,0.5656887,0.7067626,0.4613808,0.3721413,0.8470238,1
0.3564453,1.1740098,0.6857532,0.3019394,0.4074443,0.366245,0.922967,0.3754314,0.5823368,0.6915226,0.5043796,0.4598735,0.4057438,0.5722437,0.5875934,0.6086075,0.5768879,0.5454397,0.5093487,0.5241089,0.6518595,0.7799836,0.8114714,0.8591427,0.2394069,0.2945361,0.2241052,0.2459907,0.1517484,0.1901756,0.0992938,0.1499501,0.1320487,0.0740064,0.0793365,0.6238071,0.1354735,0.5044684,0.513895,0.4363992,0.4048771,0.4993096,0.5608493,0.3658653,0.5508814,0.2879029,0.3473328,0.6883713,0.4687536,0.3663027,0.7518284,1
0.3747277,0.8247067,0.6119864,0.1930387,0.509744,0.3611895,0.8994463,0.4225149,0.6443628,0.6313654,0.4913939,0.2178495,0.2868898,0.7936994,0.694649,0.6689439,0.7251431,0.5354558,0.5291791,0.5528351,0.5454337,0.6696281,0.6500414,0.711844,0.1720515,0.3565702,0.1529035,0.2120793,0.181441,0.1109857,0.201435,0.2361582,0.08276,0.3067782,0.0643474,0.5442258,0.1261866,0.5260878,0.4743748,0.4381946,0.5130889,0.3964153,0.6756021,0.1773367,0.7135692,0.2139356,0.3806778,0.6826267,0.6094894,0.2400563,0.9521537,1
0.3130247,0.7114028,0.5302027,0.210239,0.3923051,0.348045,0.8923066,0.4855016,0.6209229,0.6935001,0.5681509,0.1760944,0.2011298,0.7544631,0.6263103,0.7948099,0.7955611,0.6761721,0.5812846,0.5337115,0.6063087,0.7395665,0.8195282,0.7749015,0.1633386,0.2837397,0.3262698,0.2568391,0.4642894,0.0861157,0.2322345,0.221059,0.1297504,0.1292406,0.0457774,0.5657749,0.1396705,0.4413135,0.5504293,0.4202328,0.4588373,0.5774478,0.4825396,0.3276524,0.5221903,0.2500054,0.4879356,0.707898,0.5650121,0.2273819,0.8048147,1
0.5804043,1.1396136,0.7582357,0.37053,0.5537168,0.5664452,0.9411745,0.3861853,0.5826159,0.5927635,0.489811,0.3467421,0.5802454,0.6224988,0.549097,0.6690816,0.6331135,0.5841852,0.6504994,0.6224519,0.6284012,0.7301954,0.7010663,0.8200102,0.2279482,0.2236238,0.115362,0.3200212,0.1374381,0.1696006,0.1304981,0.2710067,0.162151,0.0749459,0.0531511,0.6220066,0.170037,0.5947879,0.4543822,0.4097017,0.4491841,0.5166435,0.6065394,0.1756269,0.7850392,0.1932215,0.6650322,0.4618998,0.6486297,0.1621973,0.9083773,1
