Name,Zcr,Energy,EnergyEntropy,SpecCentro,SpecCentroSpread,SpecEntropy,SpecFlux,SpecRolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,HarmonicRatio,F0,CV1,CV2,CV3,CV4,CV5,CV6,CV7,CV8,CV9,CV10,CV11,CV12
yuma_sad.wav,35,1,3,62,104,13,225,5,-38,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,110,3,15,2,3,5,6,5,1,2,3,11,1,
yuma_sad.wav,42,2,3,61,90,18,231,6,-37,6,1,0,0,1,1,0,-0,-0,-0,0,0,1,108,7,10,1,4,7,3,4,3,1,2,14,2,
yuma_sad.wav,36,1,3,60,97,12,167,5,-38,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,112,2,12,2,7,6,5,7,1,1,3,18,1,
yuma_sad.wav,22,0,3,47,99,2,176,2,-40,4,1,1,1,1,1,0,-0,-1,-0,0,0,1,112,1,25,1,3,4,3,7,1,1,4,3,1,
yuma_surprise.wav,52,5,2,82,106,43,199,8,-35,4,-0,0,0,1,1,0,-0,-0,-0,0,0,1,140,2,10,5,5,7,4,10,3,2,6,10,1,
yuma_surprise.wav,57,6,3,88,111,37,378,8,-35,5,0,-0,-0,1,1,0,-0,-0,-0,0,-0,1,168,6,7,2,9,7,6,9,2,3,5,7,3,
yuma_surprise.wav,45,3,3,69,101,23,237,6,-37,5,1,0,0,1,1,0,-0,-0,-0,0,0,1,120,5,14,1,5,7,6,4,2,2,6,9,2,
yuma_surprise.wav,54,8,3,87,117,26,406,7,-35,5,0,-0,0,1,1,0,-0,-1,-0,0,0,1,151,3,9,3,9,9,6,3,1,3,5,9,1,
yuma_surprise.wav,48,8,3,70,92,24,439,7,-36,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,145,3,12,7,4,14,4,9,1,3,2,5,1,
yuma_surprise.wav,53,7,3,92,131,14,345,6,-36,5,1,0,0,1,0,0,-0,-0,-0,0,0,1,146,3,9,8,11,5,4,8,2,2,5,2,1,
yuma_surprise.wav,58,6,2,94,123,35,326,8,-34,5,1,-0,-0,1,1,0,-0,-1,-0,0,0,1,148,2,9,9,10,7,3,4,2,4,7,5,1,
yuma_surprise.wav,50,7,3,75,97,33,420,7,-36,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,156,4,13,3,3,13,9,4,2,3,5,4,1,
yuma_surprise.wav,50,7,3,78,113,18,319,7,-36,5,1,-0,-0,0,0,0,-0,-0,-0,0,0,1,136,5,9,3,3,7,11,8,1,2,6,5,2,
yuma_surprise.wav,55,4,3,89,112,35,269,8,-35,5,1,-0,0,1,0,0,-0,-1,-0,0,0,1,125,4,15,3,4,10,5,5,1,4,6,3,2,
yuma_surprise.wav,48,7,3,77,108,25,295,7,-35,5,1,0,-0,1,1,0,-0,-1,-0,0,0,1,160,2,10,5,4,6,7,8,1,3,5,5,1,
yuma_surprise.wav,53,6,3,75,89,31,294,7,-36,5,-0,0,0,1,1,0,-0,-1,-0,0,0,1,149,4,17,7,8,8,4,5,2,2,4,4,1,
yuma_surprise.wav,53,3,3,75,94,36,231,8,-36,5,0,-0,0,1,0,0,-0,-1,-0,0,0,1,158,5,17,3,4,9,3,6,2,3,2,3,1,
yuma_surprise.wav,49,7,2,78,107,30,315,7,-35,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,166,8,11,2,5,10,5,4,2,2,5,4,2,
yuma_surprise.wav,45,5,3,67,89,21,371,6,-36,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,152,11,12,5,5,6,6,3,2,4,4,2,1,
yuma_surprise.wav,58,6,3,86,115,39,330,8,-35,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,137,5,10,4,11,10,5,6,2,2,3,5,3,
yuma_surprise.wav,49,5,3,75,103,18,304,7,-36,5,0,-0,0,1,0,1,-0,-0,-0,0,0,1,143,6,12,4,5,7,4,9,2,3,4,3,1,
yuma_surprise.wav,59,7,3,86,116,33,336,7,-35,5,1,-0,0,1,1,0,-0,-0,-0,0,0,1,159,3,12,3,6,7,5,9,2,6,3,5,3,
yuma_surprise.wav,48,7,3,78,111,28,337,6,-36,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,169,4,12,2,4,6,8,9,1,2,4,3,1,
yuma_surprise.wav,61,8,3,94,119,45,420,8,-35,4,0,0,-0,1,1,0,-0,-1,-0,0,0,1,193,3,11,3,10,11,6,4,2,4,6,3,2,
yuma_surprise.wav,49,5,3,79,105,35,355,7,-35,5,0,-0,0,1,1,0,-0,-0,-0,0,0,1,150,3,9,3,6,7,11,6,1,2,4,5,2,
yuma_surprise.wav,45,2,2,62,84,14,277,6,-37,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,161,7,9,2,9,7,3,4,1,3,4,6,4,
yuma_surprise.wav,53,8,3,79,108,28,426,7,-35,5,0,-0,0,1,1,0,-0,-0,-0,0,0,1,136,2,11,4,10,12,6,6,1,2,4,4,1,
yuma_surprise.wav,48,5,3,84,126,29,408,7,-36,4,1,0,0,1,1,0,-0,-0,-0,0,0,1,144,2,13,4,5,4,7,4,1,6,6,5,1,
yuma_surprise.wav,45,6,3,76,106,22,411,6,-36,5,1,0,0,1,1,0,-0,-1,-0,0,0,1,134,2,10,4,4,9,4,4,1,3,9,4,1,
yuma_surprise.wav,45,4,2,77,103,17,311,7,-36,5,1,-0,-0,0,1,0,-0,-0,-0,0,0,1,145,3,11,6,8,5,4,4,1,2,9,5,2,
yuma_surprise.wav,56,7,3,85,110,32,403,8,-35,5,0,-0,0,1,1,0,-0,-1,-0,0,0,1,162,4,11,7,4,15,6,9,1,3,3,4,2,
yuma_surprise.wav,55,6,3,78,103,25,344,7,-35,5,0,0,0,1,1,0,-0,-0,-0,0,0,1,155,3,15,6,11,6,5,5,3,2,3,4,1,
yuma_surprise.wav,34,3,3,60,93,19,235,5,-39,5,1,1,1,1,1,0,-0,-0,-0,0,0,1,108,3,13,2,3,8,2,6,1,3,6,4,1,
